Sales Report - Chumley's ,,,,,,,,,,,,,,,
01-01-2025 to 12-31-2025,,,,,,,,,,,,,,,
Sales,,,,,,,,,,,,,,,
,Amount,,,,,,,,,,,,,,
Receipts,611086.53,,,,,,,,,,,,,,
Gross,632055.8,,,,,,,,,,,,,,
Gross without Tax,628329.81,,,,,,,,,,,,,,
Net,606138.54,,,,,,,,,,,,,,
Tax,,,,,,,,,,,,,,,
,Name,Amount,,,,,,,,,,,,,
Exclusive,Zero Tax,0,,,,,,,,,,,,,
Exclusive,Sales Tax,3725.99,,,,,,,,,,,,,
Inclusive,Zero Tax,0,,,,,,,,,,,,,
Inclusive,Sales Tax,0,,,,,,,,,,,,,
Tax Total,,,,,,,,,,,,,,,
,Amount,,,,,,,,,,,,,,
Tax on Comps,0,,,,,,,,,,,,,,
Total Tax,3725.99,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Tax Exempt,,,,,,,,,,,,,,,
,Amount,,,,,,,,,,,,,,
Total Tax Exempt Sales,4310.58,,,,,,,,,,,,,,
Non Revenue Receipts,,,,,,,,,,,,,,,
,Amount,,,,,,,,,,,,,,
Gift Cards,1040,,,,,,,,,,,,,,
Deposits,182,,,,,,,,,,,,,,
Fees,0,,,,,,,,,,,,,,
Sales Chart,,,,,,,,,,,,,,,
Day Part,Gross,Net,,,,,,,,,,,,,
None,15370.84,14794.27,,,,,,,,,,,,,
2pm to 3pm,2155.53,2012.45,,,,,,,,,,,,,
3pm to 4pm,5644.95,5378.74,,,,,,,,,,,,,
4pm to 5pm,60679.42,58199.36,,,,,,,,,,,,,
5pm to 6pm,86771.23,82602.21,,,,,,,,,,,,,
6pm to 7pm,96916.22,90751.62,,,,,,,,,,,,,
7pm to 8pm,94119.2,89210.84,,,,,,,,,,,,,
8pm to 9pm,82426.55,78696.58,,,,,,,,,,,,,
9pm to 10pm,74937.93,73682.53,,,,,,,,,,,,,
10pm to 11pm,61008.19,60316.34,,,,,,,,,,,,,
11pm to12am,32984.5,32259.38,,,,,,,,,,,,,
12am to 1am,16089.85,15623.93,,,,,,,,,,,,,
1am to 2am,2924.39,2583.29,,,,,,,,,,,,,
2am to 3am,27,27,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Metrics,,,,,,,,,,,,,,,
Day Part,Guest,Checks,Guest Avg,Check Avg,Turns per Table,,,,,,,,,,
None,564,580,26.59,25.85,0.85,,,,,,,,,,
2pm to 3pm,112,112,17.97,17.97,0,,,,,,,,,,
3pm to 4pm,180,181,30.44,30.27,0.04,,,,,,,,,,
4pm to 5pm,1872,1892,31.12,30.79,1.06,,,,,,,,,,
5pm to 6pm,2895,2924,28.53,28.25,1.55,,,,,,,,,,
6pm to 7pm,3174,3223,28.77,28.33,2.59,,,,,,,,,,
7pm to 8pm,3374,3448,26.44,25.87,4.09,,,,,,,,,,
8pm to 9pm,3292,3372,23.92,23.35,4.94,,,,,,,,,,
9pm to 10pm,3155,3302,23.42,22.38,7.74,,,,,,,,,,
10pm to 11pm,2778,2921,21.71,20.65,7.22,,,,,,,,,,
11pm to12am,1667,1731,19.35,18.64,3.03,,,,,,,,,,
12am to 1am,897,944,17.49,16.62,2.19,,,,,,,,,,
1am to 2am,164,171,15.75,15.11,0.34,,,,,,,,,,
2am to 3am,2,2,13.5,13.5,0,,,,,,,,,,
,,,,,,,,,,,,,,,
Metrics Chart,,,,,,,,,,,,,,,
Trading Day,Total Guests,Total Checks,Guest Avg,Check Avg,Turns per Table,,,,,,,,,,
1/2/2025,38,40,21.63,20.55,0.09,,,,,,,,,,
1/3/2025,34,38,35.11,31.41,0.22,,,,,,,,,,
1/4/2025,52,52,29.93,29.93,0,,,,,,,,,,
1/5/2025,14,14,21.57,21.57,0,,,,,,,,,,
1/6/2025,23,23,21.72,21.72,0,,,,,,,,,,
1/7/2025,25,30,31.44,26.2,0.26,,,,,,,,,,
1/8/2025,40,41,24.84,24.23,0.04,,,,,,,,,,
1/9/2025,22,22,23.18,23.18,0,,,,,,,,,,
1/10/2025,78,78,22,22,0,,,,,,,,,,
1/11/2025,68,68,27.9,27.9,0,,,,,,,,,,
1/12/2025,18,19,23.89,22.63,0.04,,,,,,,,,,
1/13/2025,32,32,20.31,20.31,0.04,,,,,,,,,,
1/14/2025,44,46,25.91,24.78,0.09,,,,,,,,,,
1/15/2025,51,52,21.03,20.63,0.04,,,,,,,,,,
1/16/2025,53,55,24.66,23.76,0.09,,,,,,,,,,
1/17/2025,102,102,22.64,22.64,0,,,,,,,,,,
1/18/2025,94,94,24.65,24.65,0,,,,,,,,,,
1/19/2025,41,41,22.04,22.04,0,,,,,,,,,,
1/20/2025,23,23,25.09,25.09,0,,,,,,,,,,
1/21/2025,30,32,21.67,20.31,0.09,,,,,,,,,,
1/22/2025,35,40,28.39,24.84,0.26,,,,,,,,,,
1/23/2025,76,79,20.3,19.53,0.13,,,,,,,,,,
1/24/2025,131,131,24.6,24.6,0.04,,,,,,,,,,
1/25/2025,82,85,24.37,23.51,0.17,,,,,,,,,,
1/26/2025,28,28,20.59,20.59,0,,,,,,,,,,
1/27/2025,9,9,30.56,30.56,0,,,,,,,,,,
1/28/2025,56,58,20.04,19.34,0.13,,,,,,,,,,
1/29/2025,45,45,26.77,26.77,0,,,,,,,,,,
1/30/2025,79,79,26.03,26.03,0,,,,,,,,,,
1/31/2025,84,87,22.97,22.18,0.17,,,,,,,,,,
2/1/2025,90,93,28.16,27.25,0.22,,,,,,,,,,
2/2/2025,17,17,19.74,19.74,0,,,,,,,,,,
2/3/2025,30,30,20.33,20.33,0,,,,,,,,,,
2/4/2025,47,47,19.45,19.45,0,,,,,,,,,,
2/5/2025,59,59,22.03,22.03,0,,,,,,,,,,
2/6/2025,63,63,28.6,28.6,0,,,,,,,,,,
2/7/2025,112,112,23.71,23.71,0,,,,,,,,,,
2/8/2025,62,62,26.26,26.26,0,,,,,,,,,,
2/9/2025,13,13,22.42,22.42,0,,,,,,,,,,
2/10/2025,30,33,24.12,21.92,0.17,,,,,,,,,,
2/11/2025,53,54,22.11,21.7,0.04,,,,,,,,,,
2/12/2025,60,60,26.23,26.23,0,,,,,,,,,,
2/13/2025,67,70,23.73,22.71,0.17,,,,,,,,,,
2/14/2025,111,115,27.8,26.83,0.17,,,,,,,,,,
2/15/2025,81,84,30.25,29.17,0.17,,,,,,,,,,
2/16/2025,30,35,31.17,26.71,0.3,,,,,,,,,,
2/17/2025,41,41,19.87,19.87,0,,,,,,,,,,
2/18/2025,55,55,24.26,24.26,0.09,,,,,,,,,,
2/19/2025,57,61,28.06,26.22,0.22,,,,,,,,,,
2/20/2025,66,66,21.75,21.75,0.09,,,,,,,,,,
2/21/2025,111,117,27.42,26.02,0.3,,,,,,,,,,
2/22/2025,120,123,23.03,22.47,0.13,,,,,,,,,,
2/23/2025,28,28,21.43,21.43,0,,,,,,,,,,
2/24/2025,35,36,21.29,20.69,0.09,,,,,,,,,,
2/25/2025,54,54,27.56,27.56,0,,,,,,,,,,
2/26/2025,52,53,26.78,26.27,0.04,,,,,,,,,,
2/27/2025,107,107,24.22,24.22,0.04,,,,,,,,,,
2/28/2025,156,160,26.39,25.73,0.09,,,,,,,,,,
3/1/2025,160,160,20.05,20.05,0,,,,,,,,,,
3/2/2025,25,28,23.56,21.04,0.13,,,,,,,,,,
3/3/2025,22,22,24.73,24.73,0,,,,,,,,,,
3/4/2025,123,123,28,28,0,,,,,,,,,,
3/5/2025,70,70,38.11,38.11,0,,,,,,,,,,
3/6/2025,75,76,23.63,23.32,0.04,,,,,,,,,,
3/7/2025,82,82,26.8,26.8,0,,,,,,,,,,
3/8/2025,110,118,21.9,20.42,0.39,,,,,,,,,,
3/9/2025,31,36,23.81,20.5,0.26,,,,,,,,,,
3/10/2025,28,29,17.04,16.45,0.04,,,,,,,,,,
3/11/2025,46,46,27.66,27.66,0,,,,,,,,,,
3/12/2025,41,42,29.78,29.07,0.09,,,,,,,,,,
3/13/2025,58,65,23.44,20.91,0.39,,,,,,,,,,
3/14/2025,62,62,28.31,28.31,0,,,,,,,,,,
3/15/2025,76,76,24.38,24.38,0,,,,,,,,,,
3/16/2025,40,40,22.34,22.34,0.09,,,,,,,,,,
3/17/2025,44,44,22.04,22.04,0,,,,,,,,,,
3/18/2025,62,62,22.15,22.15,0.04,,,,,,,,,,
3/19/2025,53,53,19.55,19.55,0,,,,,,,,,,
3/20/2025,73,75,19.31,18.79,0.09,,,,,,,,,,
3/21/2025,97,101,25.1,24.11,0.26,,,,,,,,,,
3/22/2025,136,139,24.7,24.16,0.13,,,,,,,,,,
3/23/2025,24,24,25.02,25.02,0,,,,,,,,,,
3/24/2025,20,20,23.9,23.9,0,,,,,,,,,,
3/25/2025,76,78,22.53,21.95,0.04,,,,,,,,,,
3/26/2025,45,47,27.03,25.88,0.13,,,,,,,,,,
3/27/2025,52,52,23.17,23.17,0,,,,,,,,,,
3/28/2025,129,133,21.21,20.57,0.17,,,,,,,,,,
3/29/2025,134,137,23.33,22.81,0.13,,,,,,,,,,
3/30/2025,25,26,23.44,22.54,0.04,,,,,,,,,,
3/31/2025,36,36,31.37,31.37,0,,,,,,,,,,
4/1/2025,52,59,26.67,23.51,0.43,,,,,,,,,,
4/2/2025,58,59,24.95,24.53,0.04,,,,,,,,,,
4/3/2025,70,75,24.35,22.73,0.26,,,,,,,,,,
4/4/2025,137,137,23.06,23.06,0,,,,,,,,,,
4/5/2025,131,131,22.13,22.13,0,,,,,,,,,,
4/6/2025,18,27,35.06,23.37,0.39,,,,,,,,,,
4/7/2025,33,33,28.48,28.48,0,,,,,,,,,,
4/8/2025,44,50,26.14,23.01,0.26,,,,,,,,,,
4/9/2025,76,79,23.53,22.64,0.13,,,,,,,,,,
4/10/2025,58,58,27.28,27.28,0,,,,,,,,,,
4/11/2025,128,129,24.41,24.22,0.04,,,,,,,,,,
4/12/2025,119,119,23.6,23.6,0,,,,,,,,,,
4/13/2025,31,32,19.71,19.09,0.04,,,,,,,,,,
4/14/2025,49,49,22.22,22.22,0,,,,,,,,,,
4/15/2025,50,56,25.57,22.83,0.26,,,,,,,,,,
4/16/2025,60,60,24.11,24.11,0.04,,,,,,,,,,
4/17/2025,68,71,25.24,24.17,0.13,,,,,,,,,,
4/18/2025,137,138,24.44,24.27,0,,,,,,,,,,
4/19/2025,81,81,22.21,22.21,0,,,,,,,,,,
4/20/2025,29,34,20.75,17.7,0.3,,,,,,,,,,
4/21/2025,57,63,19.88,17.99,0.35,,,,,,,,,,
4/22/2025,64,65,21.89,21.55,0.04,,,,,,,,,,
4/23/2025,71,76,19.87,18.56,0.22,,,,,,,,,,
4/24/2025,107,108,22.57,22.36,0.04,,,,,,,,,,
4/25/2025,137,137,26.48,26.48,0,,,,,,,,,,
4/26/2025,171,171,20.93,20.93,0,,,,,,,,,,
4/27/2025,26,34,25.73,19.67,0.35,,,,,,,,,,
4/28/2025,36,36,24.37,24.37,0.09,,,,,,,,,,
4/29/2025,66,66,14.09,14.09,0,,,,,,,,,,
5/1/2025,93,94,20.04,19.82,0.09,,,,,,,,,,
5/2/2025,136,141,22.93,22.12,0.26,,,,,,,,,,
5/3/2025,108,108,23.26,23.26,0,,,,,,,,,,
5/4/2025,41,45,24.67,22.47,0.17,,,,,,,,,,
5/5/2025,66,66,23.04,23.04,0,,,,,,,,,,
5/6/2025,84,89,19.76,18.65,0.3,,,,,,,,,,
5/7/2025,115,118,28.21,27.49,0.13,,,,,,,,,,
5/8/2025,104,105,19,18.82,0.09,,,,,,,,,,
5/9/2025,116,121,26.03,24.96,0.22,,,,,,,,,,
5/10/2025,128,128,22.5,22.5,0,,,,,,,,,,
5/11/2025,54,55,27.67,27.17,0.04,,,,,,,,,,
5/12/2025,90,90,21.46,21.46,0.04,,,,,,,,,,
5/13/2025,115,125,19.22,17.68,0.22,,,,,,,,,,
5/14/2025,190,195,17.1,16.66,0.13,,,,,,,,,,
5/15/2025,114,114,22.18,22.18,0,,,,,,,,,,
5/16/2025,121,122,24.88,24.68,0.04,,,,,,,,,,
5/17/2025,77,77,27,27,0,,,,,,,,,,
5/18/2025,30,32,22.83,21.41,0.09,,,,,,,,,,
5/19/2025,39,39,23.28,23.28,0,,,,,,,,,,
5/20/2025,37,44,26.81,22.55,0.39,,,,,,,,,,
5/21/2025,52,52,21.04,21.04,0,,,,,,,,,,
5/22/2025,35,41,23.89,20.39,0.3,,,,,,,,,,
5/23/2025,104,105,24.06,23.83,0.09,,,,,,,,,,
5/24/2025,63,66,32.49,31.02,0.17,,,,,,,,,,
5/25/2025,35,37,25.74,24.35,0.09,,,,,,,,,,
5/27/2025,33,33,26.64,26.64,0,,,,,,,,,,
5/28/2025,53,54,26.86,26.36,0.13,,,,,,,,,,
5/29/2025,58,64,27.92,25.3,0.35,,,,,,,,,,
5/30/2025,62,62,34.77,34.77,0,,,,,,,,,,
5/31/2025,47,48,24.91,24.39,0.09,,,,,,,,,,
6/1/2025,40,41,30.46,29.71,0.04,,,,,,,,,,
6/2/2025,40,40,21.18,21.18,0,,,,,,,,,,
6/3/2025,47,48,23.66,23.16,0.04,,,,,,,,,,
6/4/2025,67,69,23.94,23.25,0.09,,,,,,,,,,
6/5/2025,58,60,24.72,23.9,0.09,,,,,,,,,,
6/6/2025,98,98,22.91,22.91,0,,,,,,,,,,
6/7/2025,289,291,22.24,22.09,0.17,,,,,,,,,,
6/8/2025,17,18,19.25,18.18,0.04,,,,,,,,,,
6/9/2025,47,50,24.07,22.63,0.09,,,,,,,,,,
6/10/2025,36,41,37.56,32.98,0.22,,,,,,,,,,
6/11/2025,63,63,23.74,23.74,0,,,,,,,,,,
6/12/2025,53,54,30.65,30.08,0.04,,,,,,,,,,
6/13/2025,89,92,23.06,22.31,0.13,,,,,,,,,,
6/14/2025,86,87,27.42,27.1,0.04,,,,,,,,,,
6/15/2025,29,34,26.42,22.54,0.3,,,,,,,,,,
6/16/2025,42,46,28.17,25.72,0.22,,,,,,,,,,
6/17/2025,42,43,21.45,20.95,0.09,,,,,,,,,,
6/18/2025,51,59,25.04,21.65,0.39,,,,,,,,,,
6/19/2025,80,84,19.36,18.44,0.22,,,,,,,,,,
6/20/2025,112,113,24.58,24.36,0.04,,,,,,,,,,
6/21/2025,92,93,37.82,37.41,0.04,,,,,,,,,,
6/22/2025,30,32,25.8,24.18,0.09,,,,,,,,,,
6/23/2025,52,56,22.47,20.86,0.22,,,,,,,,,,
6/24/2025,50,50,25.94,25.94,0,,,,,,,,,,
6/25/2025,41,41,26.28,26.28,0,,,,,,,,,,
6/26/2025,67,68,22.63,22.3,0.09,,,,,,,,,,
6/27/2025,96,97,26.15,25.88,0.04,,,,,,,,,,
6/28/2025,126,134,22.95,21.58,0.43,,,,,,,,,,
6/29/2025,31,36,26.65,22.94,0.22,,,,,,,,,,
6/30/2025,29,30,31.02,29.98,0,,,,,,,,,,
7/1/2025,38,40,21.66,20.58,0.09,,,,,,,,,,
7/2/2025,64,66,27.32,26.49,0.09,,,,,,,,,,
7/3/2025,64,64,31.05,31.05,0.09,,,,,,,,,,
7/4/2025,48,48,27.94,27.94,0,,,,,,,,,,
7/5/2025,76,76,28.14,28.14,0.09,,,,,,,,,,
7/6/2025,32,32,23.78,23.78,0,,,,,,,,,,
7/7/2025,33,33,33.98,33.98,0,,,,,,,,,,
7/8/2025,52,54,25.65,24.7,0.09,,,,,,,,,,
7/9/2025,52,57,29.17,26.61,0.22,,,,,,,,,,
7/10/2025,120,129,26.34,24.5,0.3,,,,,,,,,,
7/11/2025,267,269,21.06,20.9,0.17,,,,,,,,,,
7/12/2025,209,210,24.76,24.64,0.04,,,,,,,,,,
7/13/2025,46,46,23.37,23.37,0.04,,,,,,,,,,
7/14/2025,41,41,20.41,20.41,0,,,,,,,,,,
7/15/2025,65,66,28.19,27.76,0.09,,,,,,,,,,
7/16/2025,79,79,28.87,28.87,0,,,,,,,,,,
7/17/2025,124,127,19.79,19.32,0.17,,,,,,,,,,
7/18/2025,82,83,28.13,27.79,0.04,,,,,,,,,,
7/19/2025,87,90,26.21,25.34,0.17,,,,,,,,,,
