Date (EST),Average Temp (F),Max Temp (F),Min Temp (F),24 Hour Precip (in),Max Wind Gust
2024-01-02,31.48,32,30.2,,23
2024-01-03,33.07,35.6,32,,20.7
2024-01-04,30.21,33.8,23,,23
2024-01-05,27.73,35.6,23,,
2024-01-06,26.69,32,21.2,,
2024-01-07,33.1,35.6,28.4,0.01,23
2024-01-08,35.33,37.4,33.8,0.03,23
2024-01-09,39.7,48.2,32,0.07,28.8
2024-01-10,37.23,42.8,33.8,,38
2024-01-11,37.71,42.8,33.8,,28.8
2024-01-12,36.09,41,30.2,0.06,26.5
2024-01-13,32.53,37.4,26.6,0.04,44.9
2024-01-14,22.52,30.2,12.2,,39.1
2024-01-15,16.73,23,8.6,,
2024-01-16,17.54,19.4,10.4,,26.5
2024-01-17,12.47,17.6,6.8,,28.8
2024-01-18,23.62,30.2,12.2,,10.4
2024-01-19,23.14,26.6,17.6,,17.3
2024-01-20,15.88,19.4,10.4,,28.8
2024-01-21,21.5,26.6,15.8,,25.3
2024-01-22,22.78,32,6.8,,
2024-01-23,34.71,37.4,32,,
2024-01-24,36.93,42.8,32,0.02,
2024-01-25,40.78,44.6,37.4,0.11,
2024-01-26,51.48,62.6,44.6,0.1,27.6
2024-01-27,44.04,48.2,41,0.12,
2024-01-28,36.04,41,32,0.26,17.3
2024-01-29,34.43,35.6,32,,23
2024-01-30,33.23,35.6,32,,
2024-01-31,35.71,41,32,,
2024-02-01,39.27,44.6,35.6,,25.3
2024-02-02,38.96,42.8,33.8,,18.4
2024-02-03,35.04,42.8,28.4,,
2024-02-04,35.26,48.2,23,,
2024-02-05,31.03,35.6,26.6,,
2024-02-06,31.1,41,21.2,,
2024-02-07,34,46.4,21.2,,
2024-02-08,39.15,50,28.4,,
2024-02-09,50.63,60.8,39.2,,20.7
2024-02-10,51.75,60.8,44.6,,27.6
2024-02-11,39.67,46.4,30.2,,
2024-02-12,35.87,44.6,26.6,,
2024-02-13,34.27,41,30.2,,32.2
2024-02-14,29.8,33.8,25.3,,25.3
2024-02-15,29.34,39.2,17.6,,36.8
2024-02-16,32.65,37.4,27.9,,40.3
2024-02-17,25.55,30.2,18,,29.9
2024-02-18,26.53,35.6,16.9,,33.4
2024-02-19,31.74,39.2,26.1,,17.3
2024-02-20,30.16,41,19.4,,
2024-02-21,34.27,42.8,26.4,,
2024-02-22,34.66,39.2,32,0.1,
2024-02-23,40.92,53.6,33.3,0.04,
2024-02-24,33.49,41.4,25.7,,17.3
2024-02-25,32.3,44.6,19.4,,19.6
2024-02-26,45.41,59,32,,13.8
2024-02-27,47.03,57.2,37.4,0.11,16.1
2024-02-28,47.22,57.2,28,0.18,43.7
2024-02-29,28.86,33.8,24.8,,35.7
2024-03-01,36.47,46.4,22.5,0.01,20.7
2024-03-02,40.34,44.6,35.6,0.26,
2024-03-03,46.46,57.2,39.2,,
2024-03-04,53.24,64.4,39.2,,20.7
2024-03-05,49.86,52,46.4,,18.4
2024-03-06,50.67,53.6,48.2,0.12,
2024-03-07,46.96,57.2,38.3,0.07,18.4
2024-03-08,43.63,55.4,32,,15
2024-03-09,39.77,46.8,37.4,0.06,20.7
2024-03-10,34.99,40.1,30.9,,35.7
2024-03-11,38.26,46.4,31.8,,35.7
2024-03-12,52.86,64.4,41,,25.3
2024-03-13,58.17,68,46.4,,24.2
2024-03-14,59.4,71.6,44.6,0.2,25.3
2024-03-15,54.63,60.8,44.4,0.07,25.3
2024-03-16,47.01,57.2,35.6,,29.9
2024-03-17,45.53,53.6,35.8,,33.4
2024-03-18,32.74,35.8,30.2,,27.6
2024-03-19,34.99,41,28.4,,27.6
2024-03-20,38.33,48.2,26.6,,36.8
2024-03-21,28.71,37.4,23,,21.9
2024-03-22,34,46.4,19.4,,19.6
2024-03-23,35.33,40.6,27.9,0.19,29.9
2024-03-24,33.09,42.8,24.8,,18.4
2024-03-25,41.3,53.6,28.4,,17.3
2024-03-26,47.62,57.2,41,,
2024-03-27,49.68,59,44.6,,16.1
2024-03-28,45.07,51.8,39.2,,20.7
2024-03-29,42.39,50,35.6,,28.8
2024-03-30,41.56,50,33.8,0.01,23
2024-03-31,45.96,51.8,41,,
2024-04-01,46.03,50,41,0.01,
2024-04-02,45.75,48.2,42.6,0.78,21.9
2024-04-03,41.98,44.6,37,0.59,36.8
2024-04-04,37.38,46.4,30.2,,
2024-04-05,37.63,41,35.4,,25.3
2024-04-06,43.48,51.8,35.6,,27.6
2024-04-07,48.16,60.8,32,,20.7
2024-04-08,46.15,55.4,33.8,,
2024-04-09,57.36,75.2,37.4,,
2024-04-10,61.28,66.2,57.2,,
2024-04-11,61.66,66.2,56.3,0.1,24.2
2024-04-12,52.79,63.7,42.3,0.78,36.8
2024-04-13,46.32,53.6,39.7,0.07,39.1
2024-04-14,59.57,80.6,42.4,0.14,38
2024-04-15,62.35,73.4,51.8,0.01,26.5
2024-04-16,58.79,73.4,41,,
2024-04-17,55.6,62.6,48.2,0.22,26.5
2024-04-18,59.16,66.2,52.3,0.06,
2024-04-19,50.89,53.6,48.2,,
2024-04-20,51.16,59,38.5,,38
2024-04-21,39.59,46.4,30,,20.7
2024-04-22,47.1,60.8,30.7,,23
2024-04-23,54.12,68,35.6,,23
2024-04-24,54.1,60.8,44.8,,25.3
2024-04-25,46.67,55.4,37.4,,17.3
2024-04-26,50.24,62.6,35.6,,19.6
2024-04-27,48.62,52.2,46.4,,
2024-04-28,64.77,82.4,48.6,,24.2
2024-04-29,72.14,84.2,57.2,,17.3
2024-04-30,68.21,80.6,32,,27.6
2024-05-01,66.22,78.8,51.8,,16.1
2024-05-02,71.85,84.2,55.4,,17.3
2024-05-03,65.69,75.2,50,,
2024-05-04,51.63,59,50,,
2024-05-05,52.62,57.2,48.2,,
2024-05-06,62.9,73.4,53.6,,
2024-05-07,65.05,73.4,57.2,,
2024-05-08,71.44,80.6,62.6,,38
2024-05-09,56.37,66.2,50,,
2024-05-10,49.32,50,48.2,,
2024-05-11,50.45,59,46.4,,23
2024-05-12,52.4,60.8,46.4,,18.4
2024-05-13,60.19,75.2,42.8,,19.6
2024-05-14,59.7,64.4,53.6,,
2024-05-15,59.45,62.6,57.2,,
2024-05-16,63.02,73.4,53.6,,17.3
2024-05-17,61.82,66.2,57.2,,
2024-05-18,62.95,69.8,59,,
2024-05-19,65.34,75.2,59,,
2024-05-20,69.29,80.6,55.4,,
2024-05-21,72.65,82.4,60.8,,17.3
2024-05-22,72.65,84.2,62.6,,34.5
2024-05-23,70.28,77,62.6,,
2024-05-24,70.31,82.4,55.4,,16.1
2024-05-25,66.71,80.6,55.4,,16.1
2024-05-26,67.36,78.8,59,,
2024-05-27,68.74,77,62.6,,23
2024-05-28,64.72,69.8,59,,21.9
2024-05-29,58.35,66.2,50,,
2024-05-30,59.11,66.2,50,,18.4
2024-05-31,59.47,71.6,41,,
2024-06-01,64.27,77,46.4,,
2024-06-02,64.23,75.2,50,,
2024-06-03,70.26,80.6,60.8,,
2024-06-04,72.11,82.4,57.2,,
2024-06-05,70.39,73.4,68,,
2024-06-06,71.49,82.4,64.4,,24.2
2024-06-07,64.6,73.4,57.2,,28.8
2024-06-08,64.96,75.2,51.8,,21.9
2024-06-09,65.41,71.6,59,,25.3
2024-06-10,59.69,68,51.8,,
2024-06-11,58.48,66.2,53.6,,
2024-06-12,63.54,77,48.2,,18.4
2024-06-13,71.11,84.2,55.4,,
2024-06-14,68,77,62.6,,46
2024-06-15,67.15,77,56.1,,
2024-06-16,67.75,78.8,53.6,,
2024-06-17,77.25,89.6,64.4,,
2024-06-18,77.59,89.6,66,,
2024-06-19,79.88,87.8,71.1,,
2024-06-20,78.4,89.6,66.2,,
2024-06-21,80.59,91.4,67.5,,
2024-06-22,80.22,91.4,69.8,,
2024-06-23,76.64,86,69.3,,34.5
2024-06-24,71.44,78.8,62.6,,27.6
2024-06-25,70.18,82.4,56.3,,18.4
2024-06-26,74.85,86,64.9,0.11,21.9
2024-06-27,69.41,78.8,60.8,,17.3
2024-06-28,67.38,77,53.4,,
2024-06-29,72.38,78.8,68.2,0.01,40.3
2024-06-30,73.73,84.2,60.8,,34.5
2024-07-01,64.22,73.4,56.1,,18.4
2024-07-02,67.65,78.8,51.8,,
2024-07-03,74.85,84.2,66.2,,16.1
2024-07-04,78.14,86,71.6,,16.1
2024-07-05,76.76,86,69.8,0.15,
2024-07-06,79.18,87.8,71.6,,20.7
2024-07-07,75.52,84.2,64,,
2024-07-08,77.68,89.6,64.4,,
2024-07-09,79.6,89.6,68,,
2024-07-10,79.98,91.4,71.6,,28.8
2024-07-11,71.2,75.2,67.5,,25.3
2024-07-12,74.47,86,64.4,,
2024-07-13,76.49,87.8,64.4,,
2024-07-14,78.56,91.4,66.2,,16.1
2024-07-15,81.16,91.4,70.2,,20.7
2024-07-16,81.21,93.2,68.4,,29.9
2024-07-17,72.96,80.6,67.1,,
2024-07-18,71.98,80.6,64.8,,
2024-07-19,68.6,78.8,55.4,,
2024-07-20,70.95,80.6,60.6,,
2024-07-21,72.15,82.4,61.7,,
2024-07-22,69.28,80.6,60.8,,26.5
2024-07-23,72.27,80.6,64.4,0.14,
2024-07-24,72.93,82.4,65.8,0.04,
2024-07-25,72.16,80.6,65.3,,
2024-07-26,68.41,77,57.2,,
2024-07-27,69.03,80.6,55.4,,
2024-07-28,71.39,86,55.4,,
2024-07-29,75.9,91.4,60.8,,
2024-07-30,73.51,82.4,67.5,0.05,18.4
2024-07-31,76.69,87.8,68,0.1,17.3
2024-08-01,78.98,91.4,66.2,,
2024-08-02,73.22,80.6,68,0.3,24.2
2024-08-03,71.35,82.4,66.2,,
2024-08-04,74.96,86,66.2,,18.4
2024-08-05,75.3,84.2,62.6,,
2024-08-06,73.01,84.2,66.4,0.01,42.6
2024-08-07,66.61,69.8,64.4,0.02,
2024-08-08,67.67,71.6,63.9,0.01,
2024-08-09,74.06,80.6,69.1,0.44,28.8
2024-08-10,68.84,77,60.6,,20.7
2024-08-11,65.23,75.2,55.4,,19.6
2024-08-12,66.04,75.2,54.9,,18.4
2024-08-13,66.29,77,53.6,,
2024-08-14,68.25,80.6,57.2,,
2024-08-15,68.99,80.6,57.2,,
2024-08-16,68.91,80.6,55.4,0.26,17.3
2024-08-17,71.71,78.8,67.6,0.44,
2024-08-18,70.77,77,65.7,0.76,17.3
2024-08-19,67.07,73.4,60.8,,20.7
2024-08-20,58.91,66.2,53.6,,20.7
2024-08-21,59.04,69.8,46.4,,16.1
2024-08-22,61.59,73.4,48.2,,
2024-08-23,63.49,75.2,50,,
2024-08-24,66.51,80.6,51.8,,
2024-08-25,71.34,84.2,57.2,,
2024-08-26,71.93,84.2,59,,
2024-08-27,73.16,86,59,,
2024-08-28,78.59,87.8,68,,
2024-08-29,74.9,82.4,68.5,0.1,20.7
2024-08-30,68,71.6,66,,
2024-08-31,68.78,71.6,66.2,,
2024-09-01,73.7,82.4,66,,18.4
2024-09-02,63.65,71.6,54.9,,17.3
2024-09-03,57.95,69.8,44.6,,
2024-09-04,58.59,71.6,44.6,,
2024-09-05,60.57,73.4,46.4,,
2024-09-06,63.4,77,48.2,,
2024-09-07,61.64,68,53.1,,26.5
2024-09-08,56.02,66.2,44.6,,28.8
2024-09-09,58.19,71.6,44.6,,17.3
2024-09-10,65.24,77,56.3,,
2024-09-11,63.98,78.8,50,,
2024-09-12,64.48,78.8,51.8,,
2024-09-13,63.29,77,51.3,,
2024-09-14,65.99,80.6,51.8,,17.3
2024-09-15,67.24,78.8,53.6,,
2024-09-16,65.23,77,53.6,,
2024-09-17,62.7,71.6,51.3,,
2024-09-18,65.66,71.6,60.3,,
2024-09-19,66.48,78.8,57.2,,
2024-09-20,66.27,82.4,51.8,,
2024-09-21,65.24,75.2,57.2,,28.8
2024-09-22,62.67,69.8,55.4,,
2024-09-23,61.59,64.9,59,,
2024-09-24,58.64,60.8,56.5,,
2024-09-25,61.24,62.6,59,0.01,
2024-09-26,66.86,73.4,62.6,0.04,
2024-09-27,64.84,68,60.8,,
2024-09-28,65.16,66.2,63.7,,
2024-09-29,61.68,64.4,60.8,0.02,
2024-09-30,61.63,64.4,59.9,0.03,
2024-10-01,58.79,60.8,56.8,0.1,
2024-10-02,58.06,62.6,51.8,0.07,
2024-10-03,55.67,69.8,45.5,,
2024-10-04,59.63,73.4,48,,
2024-10-05,59.78,69.8,48.4,,
2024-10-06,58.19,73.4,41,0.19,17.3
2024-10-07,57.18,62.6,50.9,,18.4
2024-10-08,53.08,64.4,41,,20.7
2024-10-09,53.1,62.6,42.8,,24.2
2024-10-10,50.54,60.8,41,,
2024-10-11,52.5,66.2,37,,16.1
2024-10-12,61.2,69.8,55.4,,21.9
2024-10-13,56.71,66.2,48.2,0.01,18.4
2024-10-14,49.21,59.2,40.1,0.01,35.7
2024-10-15,42.58,50,34.2,,20.7
2024-10-16,44.91,53.6,38.3,,19.6
2024-10-17,46.59,57.2,35.8,,
2024-10-18,48.16,64.4,33.8,,
2024-10-19,50.41,69.8,33.8,,
2024-10-20,53.62,73.4,35.6,,
2024-10-21,62.63,77,46.4,,
2024-10-22,63.28,77,48.2,,
2024-10-23,65.3,75.2,53.6,0.02,19.6
2024-10-24,54,60.8,43.9,,
2024-10-25,48.55,60.8,32,,
2024-10-26,53.17,59,45.5,,26.5
2024-10-27,43.26,53.6,32,,
2024-10-28,46,60.8,32,,
2024-10-29,53.43,62.6,42.8,,
2024-10-30,61.79,77,46.4,,18.4
2024-10-31,66.29,80.6,53.1,,28.8
2024-11-01,60.08,70,48.7,,32.2
2024-11-02,48.73,57.2,41.2,,19.6
2024-11-03,43.82,55.4,31.6,,
2024-11-04,48.48,57.2,39,,19.6
2024-11-05,58.44,69.8,42.8,,16.1
2024-11-06,66.07,71.6,59,,24.2
2024-11-07,59.11,66.2,48.2,,16.1
2024-11-08,54.3,62.6,42.8,,33.4
2024-11-09,43.52,51.8,35.6,,20.7
2024-11-10,44.79,50,37.4,,
2024-11-11,52.99,59,46.4,,26.5
2024-11-12,41.66,48.2,32,,23
2024-11-13,37.49,48.2,24.8,,
2024-11-14,39.69,42.8,37.4,,
2024-11-15,43.19,48.2,39.2,,
2024-11-16,45.73,48.2,39.2,,25.3
2024-11-17,39.94,48.2,30.2,,
2024-11-18,51.39,60.8,44.6,,17.3
2024-11-19,46.37,53.6,37.4,,
2024-11-20,49.93,59,39.2,,28.8
2024-11-21,36.75,39.2,33.8,,17.3
2024-11-22,35.6,39.2,32,,23
2024-11-23,40.91,44.6,33.8,,27.6
2024-11-24,41.52,42.8,35.6,,20.7
2024-11-25,40.85,48.2,30.2,,
2024-11-26,42.69,48.2,35.6,,33.4
2024-11-27,36.96,42.8,32,,
2024-11-28,36.74,39.2,33.8,,23
2024-11-29,30.96,35.6,24.8,,28.8
2024-11-30,23.49,26.6,19.4,,26.5
2024-12-01,25.97,32,19.4,,25.3
2024-12-02,27.41,32,21.2,,20.7
2024-12-03,29.07,33.8,26.6,,28.8
2024-12-04,28.71,32,24.8,,21.9
2024-12-05,26.75,32,23,,48.3
2024-12-06,26,28.4,23,,20.7
2024-12-07,29.68,33.8,26.6,,19.6
2024-12-08,41.39,50,32,,28.8
2024-12-09,39.85,46.4,32,,
2024-12-10,46.6,53.6,41,,
2024-12-11,41.58,48.2,30.2,,36.8
2024-12-12,24.5,30.2,15.8,,36.8
2024-12-13,22.37,28.4,17.6,,
2024-12-14,21.67,30.2,12.2,,
2024-12-15,28.89,32,23,,
2024-12-16,33.96,37.4,30.2,,
2024-12-17,42.8,53.6,35.6,,23
2024-12-18,34.65,39.2,28.4,,18.4
2024-12-19,34.02,35.6,32,,23
2024-12-20,30.65,32,28.4,,16.1
2024-12-21,24.27,30.2,19.4,,34.5
2024-12-22,18.45,30.2,12.2,,17.3
2024-12-23,20.68,28.4,5,,
2024-12-24,32.04,35.6,26.6,,
2024-12-25,33.33,35.6,30.2,,
2024-12-26,31.67,37.4,28.4,,
2024-12-27,32.64,35.6,28.4,,
2024-12-28,39.8,42.8,35.6,,
2024-12-29,51.26,60.8,39.2,,34.5
2024-12-30,44.01,50,39.2,,32.2
2024-12-31,40.67,48.2,32,,19.6
2025-01-01,37.55,42.8,33.8,,35.7
