Date (EST),Average Temp (F),Max Temp (F),Min Temp (F),24 Hour Precip (in),Max Wind Gust
2025-01-02,29.25,32,26.6,,29.9
2025-01-03,26.38,30.2,23,,25.3
2025-01-04,21.29,23,17.6,,31.1
2025-01-05,19.85,24.8,17.6,,21.9
2025-01-06,21.69,26.6,19.4,,21.9
2025-01-07,23.57,26.6,19.4,,32.2
2025-01-08,21.02,23,15.8,,31.1
2025-01-09,20,26.6,15.8,,24.2
2025-01-10,23,26.6,15.8,,
2025-01-11,24.05,26.6,19.4,,21.9
2025-01-12,29.03,32,24.8,,
2025-01-13,31.39,37.4,23,,31.1
2025-01-14,17.53,23,12.2,,23
2025-01-15,18.27,24.8,14,,25.3
2025-01-16,20.48,26.6,14,,19.6
2025-01-17,31.02,35.6,26.6,,26.5
2025-01-18,33,35.6,30.2,,
2025-01-19,26.31,41,17.6,,
2025-01-20,12.1,17.6,3.2,,27.6
2025-01-21,6.45,14,-2.2,,
2025-01-22,5.53,12.2,-4,,17.3
2025-01-23,17.07,26.6,5,,23
2025-01-24,21.43,26.6,15.8,,18.4
2025-01-25,22.77,32,10.4,,20.7
2025-01-26,31.81,35.6,24.8,,29.9
2025-01-27,28.75,37.4,19.4,,28.8
2025-01-28,31.96,39.2,28.4,,39.1
2025-01-29,36.65,42.8,28.4,,36.8
2025-01-30,31.11,39.2,23,,23
2025-01-31,33.7,41,30.2,,
2025-02-01,28.82,32,19.4,,23
2025-02-02,23.19,28.4,15.8,,
2025-02-03,38.15,51.8,28.4,,
2025-02-04,34.7,48.2,24.8,,28.8
2025-02-05,27.64,30.2,23,,
2025-02-06,35.95,44.6,28.4,,33.4
2025-02-07,31.27,39.2,24.8,,41.4
2025-02-08,24.05,30.2,-13,,17.3
2025-02-09,30.26,33.8,28.4,,35.7
2025-02-10,26.73,32,21.2,,18.4
2025-02-11,25.11,30.2,19.4,,
2025-02-12,29.19,33.1,25.3,,20.7
2025-02-13,32.97,41,27.1,,41.4
2025-02-14,24.36,30.2,19.2,0.01,34.5
2025-02-15,28.45,32,23.9,,
2025-02-16,31.85,37.4,25.2,,43.7
2025-02-17,22,26.6,14,,49.5
2025-02-18,13.14,19.4,8.6,,35.7
2025-02-19,15.07,23,8.2,,
2025-02-20,17.37,21.2,12.2,,28.8
2025-02-21,21.76,26.6,18.9,,26.5
2025-02-22,28.9,37.4,21.2,,21.9
2025-02-23,32.58,39.2,24.8,,28.8
2025-02-24,38.52,50,26.1,,24.2
2025-02-25,43.06,48.2,36.5,,21.9
2025-02-26,40.05,46.4,33.4,,
2025-02-27,39.85,46.4,35.8,0.04,26.5
2025-02-28,39.89,46.6,33.8,,26.5
2025-03-01,34.07,48.2,15.6,,36.8
2025-03-02,21.78,28.4,14,,28.8
2025-03-03,28.71,39.2,19.2,,18.4
2025-03-04,44.53,59,31.5,,16.1
2025-03-05,51.78,57.2,43.9,0.04,34.5
2025-03-06,33.82,42.1,30.2,,39.1
2025-03-07,36.4,44.6,28.4,,33.4
2025-03-08,34.52,39.2,28.9,,33.4
2025-03-09,39.2,51.8,25.5,,35.7
2025-03-10,51.19,64.4,37.4,,17.3
2025-03-11,53.75,73.4,35.6,,23
2025-03-12,43.26,53.6,35.6,,16.1
2025-03-13,44.44,55.4,36,,
2025-03-14,47.03,59,33.1,,
2025-03-15,46.13,52.7,40.8,,20.7
2025-03-16,56.96,66.2,50,0.01,64.4
2025-03-17,39.75,50.9,32.9,,25.3
2025-03-18,44.34,62.6,27.1,,
2025-03-19,54.32,69.8,32,,28.8
2025-03-20,50.93,60.1,37,,32.2
2025-03-21,39.19,50,30.2,,32.2
2025-03-22,40.56,51.8,30.7,,31.1
2025-03-23,34.85,42.8,24.8,,17.3
2025-03-24,46.23,59,39.2,,41.4
2025-03-25,42.55,51.8,33.8,,29.9
2025-03-26,34.2,37.8,29.1,,27.6
2025-03-27,38.89,53.6,23.4,,24.2
2025-03-28,48.1,59,37.4,,16.1
2025-03-29,62.29,73.4,47.7,,28.8
2025-03-30,62.3,73.4,53.6,,18.4
2025-03-31,59.78,66.2,42.8,0.02,29.9
2025-04-01,40.67,50,33.8,,23
2025-04-02,40.16,49.5,28.4,,19.6
2025-04-03,60.5,73.4,49.6,,29.9
2025-04-04,57.7,62.6,52.7,0.09,16.1
2025-04-05,51.9,55.9,46.4,0.09,
2025-04-06,46.24,51.4,39.6,0.34,16.1
2025-04-07,36.6,40.3,32,0.14,29.9
2025-04-08,31.51,37.4,26.6,,36.8
2025-04-09,38.95,48.2,21.2,,
2025-04-10,40,42.3,36.7,,
2025-04-11,39.76,41,37.4,,
2025-04-12,43.33,48.2,39.7,0.03,19.6
2025-04-13,49.49,60.8,41,,23
2025-04-14,54.62,68,41,0.01,
2025-04-15,48.91,60.3,39.2,0.09,57.5
2025-04-16,39.16,42.8,34.2,,34.5
2025-04-17,46.07,60.8,30.2,,18.4
2025-04-18,58.05,75.2,37,,25.3
2025-04-19,73.12,82.4,61,,28.8
2025-04-20,58.9,66.2,50,,27.6
2025-04-21,58.4,66.2,49.1,,
2025-04-22,59.32,68,42.8,,23
2025-04-23,61,73.4,44.6,,
2025-04-24,68.09,80.6,51.8,,16.1
2025-04-25,64.79,71.6,57.2,0.03,
2025-04-26,57.6,68,44.6,0.18,32.2
2025-04-27,53.65,66.2,41,,29.9
2025-04-28,57.84,71.6,39.2,,16.1
2025-04-29,68.11,84.2,55.4,,62.1
2025-04-30,64.32,73.4,53.6,,18.4
2025-05-01,66.28,77,48.2,0.55,19.6
2025-05-02,65.23,73.4,57.2,0.08,23
2025-05-03,62.14,69.8,54.9,0.03,
2025-05-04,60.75,66.2,46.4,0.12,
2025-05-05,62.7,68,57.6,0.18,
2025-05-06,57.42,66.2,48.2,0.16,24.2
2025-05-07,57.57,69.8,44.6,,18.4
2025-05-08,58.43,73.4,48.4,,17.3
2025-05-09,45.47,50,41.9,0.06,
2025-05-10,58.74,73.4,40.8,,18.4
2025-05-11,62.22,73.4,48.9,,
2025-05-12,63.07,77,46.4,,18.4
2025-05-13,62.76,65.7,60.4,0.19,20.7
2025-05-14,60.27,62.6,58.3,0.13,20.7
2025-05-15,65.48,75.2,58.5,,
2025-05-16,65.52,77,59,,29.9
2025-05-17,67.17,75.2,58.1,,31.1
2025-05-18,59.81,68,54.9,,26.5
2025-05-19,55.15,60.8,51.3,,19.6
2025-05-20,53.45,64.4,39.2,,17.3
2025-05-21,52.18,56.8,49.5,0.05,19.6
2025-05-22,50.66,53.6,47.8,0.05,
2025-05-23,50.2,55.4,43.9,,24.2
2025-05-24,51.43,57.2,46.4,,26.5
2025-05-25,54.4,62.6,43.2,,19.6
2025-05-26,57.12,69.8,39.7,,
2025-05-27,56.69,68,47.7,,19.6
2025-05-28,51.89,54.1,48.2,0.11,
2025-05-29,61.2,71.6,52.9,0.04,16.1
2025-05-30,61.98,71.6,53.2,0.54,38
2025-05-31,54,60.8,46.4,0.15,38
2025-06-01,54.23,62.6,42.8,,25.3
2025-06-02,58.68,71.6,39.2,,19.6
2025-06-03,64.87,77,48.2,,
2025-06-04,73.1,86,55.4,,16.1
2025-06-05,74.37,84.2,64.4,0.01,
2025-06-06,69.22,77,64.4,,
2025-06-07,69.86,78.8,64.6,,18.4
2025-06-08,61.78,64.4,57.2,0.01,
2025-06-09,68.86,77,61.9,0.08,18.4
2025-06-10,67.54,75.2,59.9,0.06,20.7
2025-06-11,68.3,80.6,53.6,,18.4
2025-06-12,74.59,86,63.5,,16.1
2025-06-13,69.44,77,62.6,,
2025-06-14,63.31,67.3,60.8,0.59,
2025-06-15,61.82,64.4,59.9,0.14,
2025-06-16,61.66,64.4,59,0.01,
2025-06-17,65.71,69.8,61,,
2025-06-18,71.57,80.6,65.7,0.01,27.6
2025-06-19,71.41,80.6,63.1,0.01,26.5
2025-06-20,69.11,80.6,59,,23
2025-06-21,75.59,86,64.4,,17.3
2025-06-22,80.54,89.6,67.1,,26.5
2025-06-23,84.27,93.2,73.4,,17.3
2025-06-24,84.09,93.2,71.6,,17.3
2025-06-25,77.36,91.4,70.3,,23
2025-06-26,77.2,91.4,68,0.01,17.3
2025-06-27,66.98,74.3,64.4,,
2025-06-28,72.43,84.2,64.4,0.03,18.4
2025-06-29,77.03,87.8,67.6,,
2025-06-30,75.71,84.2,66.2,0.22,
2025-07-01,73.4,82.4,68.9,,17.3
2025-07-02,75.11,84.2,64.4,,
2025-07-03,73.52,84.2,61.3,,24.2
2025-07-04,71.09,82.4,58.1,,
2025-07-05,72.5,86,56.3,,
2025-07-06,77.1,86,66.2,,
2025-07-07,78.54,89.6,70,,16.1
2025-07-08,75.23,82.4,69.3,,20.7
2025-07-09,71.08,80.6,62.6,,
2025-07-10,72.74,84.2,60.8,,
2025-07-11,75.63,87.8,64.2,,
2025-07-12,77.11,87.8,65.8,,
2025-07-13,77.39,84.2,69.8,,
2025-07-14,73.65,82.4,68.9,,
2025-07-15,75.23,86,67.1,,
2025-07-16,74.74,84.2,69.8,0.01,21.9
2025-07-17,77.5,86,69.8,0.6,31.1
2025-07-18,72.36,77,68,,
2025-07-19,73.16,82.4,66.2,,
2025-07-20,76.38,84.2,69.8,,19.6
2025-07-21,72.31,80.6,63.5,,
2025-07-22,67.42,77,57.2,,
2025-07-23,70.25,82.4,57.2,,17.3
2025-07-24,78.19,87.8,68,,
2025-07-25,79.12,89.6,71.4,,17.3
2025-07-26,74.58,80.6,69.4,0.04,19.6
2025-07-27,76.72,86,68,,16.1
2025-07-28,77.37,87.8,65.8,,
2025-07-29,78.55,89.6,68,,
2025-07-30,79.81,91.4,69.8,,
2025-07-31,69.77,75.2,61.9,,23
2025-08-01,66.67,75.2,60.8,,
2025-08-02,63.91,73.4,53.1,,
2025-08-03,65.72,78.8,50,,
2025-08-04,67.83,80.6,51.8,,
2025-08-05,70.59,84.2,57.2,,
2025-08-06,70.26,77,62.6,,
2025-08-07,70.42,77,64,,
2025-08-08,70.48,80.6,61.7,,
2025-08-09,69.76,82.4,55.4,,
2025-08-10,71.62,84.2,55.4,,
2025-08-11,72.9,86,56.7,,
2025-08-12,78.16,89.6,64.4,,
2025-08-13,75.19,84.2,69.8,,
2025-08-14,74.79,80.6,69.8,,
2025-08-15,76.22,87.8,64.4,,
2025-08-16,76.38,87.8,66.2,,
2025-08-17,74.73,87.8,66.2,,27.6
2025-08-18,67.25,73.4,60.8,,17.3
2025-08-19,67.83,71.6,64.4,,
2025-08-20,66.44,69.8,64.4,,
2025-08-21,65.32,69.8,60.8,,
2025-08-22,67.16,78.8,55.4,,
2025-08-23,70.94,80.6,59,,13.8
2025-08-24,72.62,82.4,63.9,0.1,16.1
2025-08-25,65.89,75.2,55.6,,19.6
2025-08-26,60.56,69.8,50,,28.8
2025-08-27,59.19,71.6,46.4,,17.3
2025-08-28,61.68,73.4,46.4,,21.9
2025-08-29,61.31,69.8,52.7,,20.7
2025-08-30,57.74,71.6,42.6,,
2025-08-31,59.64,73.4,44.6,,
2025-09-01,63.26,77,48.2,,13.8
2025-09-02,64.65,75.2,51.8,,
2025-09-03,65.02,78.8,49.8,,
2025-09-04,66.14,73.4,59.7,,21.9
2025-09-05,67.37,80.6,53.4,0.01,25.3
2025-09-06,63.85,69.4,57.6,,
2025-09-07,58.61,68,48.4,,20.7
2025-09-08,55.84,69.8,41,,
2025-09-09,58.17,71.6,42.8,,
2025-09-10,60.38,73.4,44.6,,
2025-09-11,63.63,78.8,50,,
2025-09-12,64.95,78.8,50,,
2025-09-13,67.92,82.4,50,,
2025-09-14,68.54,80.6,55.4,,
2025-09-15,67.76,78.8,55.4,,
2025-09-16,66.82,78.8,53.6,,
2025-09-17,64.72,73.4,57.2,,
2025-09-18,68.67,86,51.8,,
2025-09-19,70.58,84.2,56.8,,18.4
2025-09-20,66.34,78.8,53.6,,
2025-09-21,64.29,66.2,62.6,,
2025-09-22,66.91,73.4,63.9,0.32,
2025-09-23,66.36,69.8,63.1,0.03,
2025-09-24,66.78,73.4,62.6,,
2025-09-25,67.47,73.4,62.6,0.12,
2025-09-26,67.11,78.8,59,,
2025-09-27,63.83,77,53.6,,
2025-09-28,68.36,84.2,53.6,,
2025-09-29,64.65,73.4,55.4,,
2025-09-30,65.37,77,55.4,,
2025-10-01,58.78,69.8,50,,
2025-10-02,56.15,68,42.8,,
2025-10-03,60.86,73.4,50,,
2025-10-04,62.74,78.8,48.2,,
2025-10-05,64.21,80.6,48.2,,
2025-10-06,65.77,80.6,50,,
2025-10-07,64.98,71.6,59,0.11,
2025-10-08,58.94,64.6,48.7,0.26,23
2025-10-09,47.57,57.2,39.2,,
2025-10-10,47.19,60.8,33.8,,18.4
2025-10-11,54.44,64.4,42.8,,
2025-10-12,58.65,66.2,54.5,0.11,23
2025-10-13,53.84,57.2,51.3,0.05,
2025-10-14,54.36,62.6,48.2,,17.3
2025-10-15,55.29,64.4,46.9,,
2025-10-16,49.11,59,39.2,,23
2025-10-17,48.15,62.6,32,,
2025-10-18,58.46,71.6,46.4,,
2025-10-19,58.43,69.8,46.8,0.01,32.2
2025-10-20,51.16,57.2,42.6,0.08,29.9
2025-10-21,48.27,59,35.6,,15
2025-10-22,47.07,51.8,41.9,,27.6
2025-10-23,45.42,50,39.2,,25.3
2025-10-24,43.12,50,37.9,,20.7
2025-10-25,45.25,53.6,37,,
2025-10-26,43.93,55.4,33.8,,
2025-10-27,41.59,55.4,30.2,,
2025-10-28,42.64,53.6,32,,18.4
2025-10-29,45,53.6,37.4,0.04,
2025-10-30,47.23,53.6,43.7,0.57,18.4
2025-10-31,47.37,51.8,42.8,,42.6
2025-11-01,48.5,55.4,40.5,,24.2
2025-11-02,46.41,60.8,33.8,,
2025-11-03,47.17,57.2,35.2,,32.2
2025-11-04,48.99,57.2,41.7,,28.8
2025-11-05,51.32,66.2,38.8,0.01,50.6
2025-11-06,43.18,51.8,33.4,,32.2
2025-11-07,43.57,55.4,27.9,,18.4
2025-11-08,52.23,60.8,46,0.01,
2025-11-09,47.07,57.2,42.8,,17.3
2025-11-10,34.2,45,27.1,,23
2025-11-11,29.98,33.8,26.2,,38
2025-11-12,40.88,46.4,32.4,,34.5
2025-11-13,42.49,48.2,36.7,,40.3
2025-11-14,40.36,48.2,32,,
2025-11-15,44.74,59.2,32,0.05,31.1
2025-11-16,43.53,58.5,33.3,0.04,41.4
2025-11-17,35.82,39.2,32,,29.9
2025-11-18,35.76,41,30,0.01,
2025-11-19,34.22,39.2,30.2,0.08,
2025-11-20,33.51,37.4,28,,
2025-11-21,42.82,48.2,36.7,0.07,
2025-11-22,41.91,48.2,32,0.15,
2025-11-23,40.27,50,30.4,,28.8
2025-11-24,42.41,50,35.6,,19.6
2025-11-25,44.99,48.2,38.8,0.01,13.8
2025-11-26,45.82,57.2,36.5,0.03,44.9
2025-11-27,32.88,36.5,30.2,,36.8
2025-11-28,30.26,33.8,28.4,,33.4
2025-11-29,30.69,33.8,26.6,,26.5
2025-11-30,33.82,37.4,31.8,,31.1
2025-12-01,31.71,35.6,26.6,,20.7
2025-12-02,31.06,33.8,28.4,,20.7
2025-12-03,30.32,33.8,26.4,,19.6
2025-12-04,26.88,32,15.3,,31.1
2025-12-05,20.31,26.6,10.4,,
2025-12-06,31.47,37.4,25.9,,18.4
2025-12-07,32.94,35.6,30.2,,18.4
2025-12-08,20.91,31.8,12.4,,20.7
2025-12-09,18.36,28.4,5.5,,17.3
2025-12-10,31.94,37.4,25.7,,32.2
2025-12-11,25.79,31.1,23,,36.8
2025-12-12,23.8,28.4,16.3,,24.2
2025-12-13,25.47,32,14.4,,
2025-12-14,17.62,26.6,12.2,,25.3
2025-12-15,15.11,19.4,11.7,,20.7
2025-12-16,21.17,31.1,8.8,,
2025-12-17,40.03,50,30.6,,28.8
2025-12-18,37.39,50,23.9,0.12,18.4
2025-12-19,35.54,52.7,19.8,0.42,43.7
2025-12-20,26.74,35.6,15.8,,25.3
2025-12-21,31.79,39,21.2,,34.5
2025-12-22,30.26,41,18.9,,
2025-12-23,36.6,46.8,30.9,,29.9
2025-12-24,39.45,45.1,34.7,,38
2025-12-25,37.37,50,26.2,,25.3
2025-12-26,25.61,29.3,22.8,,16.1
2025-12-27,31.64,34,29.3,,
2025-12-28,32.06,35.6,28.8,0.04,
2025-12-29,32.69,44.6,23.5,0.13,44.9
2025-12-30,22.73,24.8,19.9,,41.4
2025-12-31,23.79,29.1,19.4,,25.3